Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Honda,fit,No,$500,N/A,1," Rear Damage, Impact Medium - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846524/2006-honda-fit-station-wagon?referringPage=SearchResults
MAN,TGX 35.540,No,$0,N/A,0," Engine Damage, Rolled, Selling De-Registered",N/A,2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006826546/2017-man-tgx-35-540-truck-gvm-35-000kg?referringPage=SearchResults
Daihatsu,Sirion,No,$300,N/A,0," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846553/2003-daihatsu-sirion-sirion-1-3p-hatch-5-hatch?referringPage=SearchResults
Honda,fit,No,$600,N/A,0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846608/2008-honda-fit-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$500,N/A,1," Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846620/2011-volkswagen-golf-r-199kw-6dsg-hatch?referringPage=SearchResults
Honda,Jazz,No,$300,"179,735",1," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006816624/2009-honda-jazz-1-3s-hatch?referringPage=SearchResults
Daihatsu,Sirion,Yes,$0,"174,251",1," Front Damage, Impact Light - Front, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846645/2005-daihatsu-sirion-1-3p-gs-hatch-4a-hatch?referringPage=SearchResults
Volvo,FH12,No,N/A,"1,217,279",, Impact Light - Right Side,"13spd Manual H/L,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006806675/2004-volvo-fh12-460-curtainside-gcm-70-000kg?referringPage=SearchResults
Nissan,Tiida,No,$600,N/A,1," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846682/2006-nissan-tiida-hatch?referringPage=SearchResults
Honda,Accord,Yes,$400,N/A,0," Glass Broken, Interior Damage, Vandalised - Interior, Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Stolen & Recovered, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006836697/1999-honda-accord-station-wagon?referringPage=SearchResults
Honda,Jazz,No,$400,"121,055",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846703/2013-honda-jazz-1-5-sport-auto-hatch?referringPage=SearchResults
Mitsubishi,Colt,No,$0,"133,032",1," Rear Damage, Selling De-Registered","5spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846731/2006-mitsubishi-colt-hatch?referringPage=SearchResults
Honda,fit,No,$500,N/A,0," Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006816899/2004-honda-fit-sedan?referringPage=SearchResults
Nissan,Tiida,No,$600,"153,839",0," Right Front Damage, Right Rear Damage, Impact Medium - Right Side, Impact Light - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846938/2007-nissan-tiida-hatch?referringPage=SearchResults
POTTINGER,Novacat 352v Mower,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006846946/2020-pottinger-novacat-352v-mower-mower?referringPage=SearchResults
Mitsubishi,Canter,No,$0,N/A,0," Engine Damage, Selling De-Registered","Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006846952/2008-mitsubishi-canter-truck?referringPage=SearchResults
Holden,Captiva,No,$400,N/A,1," Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered","3spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846974/2016-holden-captiva-ls-equipe-2-4p-6at-station-wagon?referringPage=SearchResults
Mazda,Atenza,Yes,$400,N/A,0," Glass Broken, Interior Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847033/2002-mazda-atenza-sedan?referringPage=SearchResults
CARAVAN,Swift Challenger,No,$0,N/A,0," Left Front Damage, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006847050/2003-caravan-swift-challenger-caravan?referringPage=SearchResults
Ford,Fiesta,No,$0,N/A,0," Airbags Deployed, Engine Damage, Interior Damage, Roof Damage, Impact Heavy - Front, Impact Heavy - Entire Vehicle, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847113/2010-ford-fiesta-5dr-1-6-m-s-hatch?referringPage=SearchResults
NEW Holland,TS110 Tractor,No,$0,N/A,0," Burnt 90%, Selling De-Registered",Manua,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006837117/2004-new-holland-ts110-tractor-tractor?referringPage=SearchResults
Mazda,MAZDA3,No,$500,N/A,2," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847151/2007-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,"176,271",1," Front Damage, Rear Damage, Right Rear Damage, Impact Light - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847153/2005-volkswagen-golf-hatch?referringPage=SearchResults
Nissan,Atlas,No,"$1,200","330,686",1," Fire Damage, Selling De-Registered","5spd Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837162/1993-nissan-atlas-150-truck-gvm-3-105kg?referringPage=SearchResults
Mazda,Demio,No,$100,"160,028",0," Airbags Deployed, Chassis Damage, Engine Damage, Front Damage, Has Key, Left Side Damage, Rear Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837164/2005-mazda-demio-station-wagon?referringPage=SearchResults
Ford,Focus,No,$0,"140,299",1," Front Damage, Impact Light - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847230/2000-ford-focus-hatch?referringPage=SearchResults
CARAVAN,Hermitage 546,No,$0,N/A,0," Chassis Damage, Left Rear Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006837272/2006-caravan-hermitage-546-caravan?referringPage=SearchResults
Nissan,X-trail,No,$600,"231,534",0," Front Damage, Has Key, Left Front Damage, Left Rear Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847307/2004-nissan-x-trail-aut-2-5-ti-sroof-lt-station-wagon?referringPage=SearchResults
Peugeot,307,No,$300,"214,264",1," Airbags Deployed, Left Rear Damage, Impact Heavy - Left Side, Suspension Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847308/2002-peugeot-307-xsi-2-0-hatch?referringPage=SearchResults
Honda,fit,No,$600,"87,113",1," Rear Damage, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006847309/2014-honda-fit-hatch?referringPage=SearchResults
Volvo,S80,No,$500,"183,631",1," Right Front Damage, Right Rear Damage, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847359/2007-volvo-s80-3-2p-4dr-6sp-a-seda-sedan?referringPage=SearchResults
Audi,A4,No,$200,"209,660",1," Front Damage, Left Side Damage, Impact Light - Front, Impact Light - Rear, Selling De-Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006807354/2003-audi-a4-avant-3-0-quattro-m-station-wagon?referringPage=SearchResults
Holden,Cruze,No,$600,N/A,1," Right Front Damage, Right Rear Damage, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847361/2011-holden-cruze-sri-1-4-turbo-at-sedan?referringPage=SearchResults
Caterpillar,525c,No,N/A,N/A,," Impact Light - Left Side, Impact Light - Right Side",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006767390/2008-caterpillar-525c-mdlla-forestry-machinery-skidde?referringPage=SearchResults
Jaguar,S-type,No,$400,N/A,1," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847413/2001-jaguar-s-type-sedan?referringPage=SearchResults
Nissan,Wingroad,No,$400,"89,036",2," Rear Damage, Impact Medium - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847441/2006-nissan-wingroad-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$200,N/A,0," Stolen & Recovered, Salt Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847442/2002-mazda-demio-hatch?referringPage=SearchResults
Nissan,Primera,Yes,$400,"247,988",0," Glass Broken, Interior Damage, Left Side Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847447/2001-nissan-primera-2-0-gxe-sedan-auto-sedan?referringPage=SearchResults
Suzuki,Swift,No,$500,"270,701",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Suspension Damage, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006827495/2005-suzuki-swift-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,"300,602",1," Impact Heavy - Rear, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847510/2006-suzuki-swift-hatch-1-6-5dr-sport-hatch?referringPage=SearchResults
Subaru,Legacy,No,$0,N/A,0," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847529/2002-subaru-legacy-gt-30-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847545/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
TRAILER,BST2021D,No,"$1,360",N/A,0," Fire Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006827569/2021-trailer-bst2021d-trailer?referringPage=SearchResults
Nissan,Note,No,$400,N/A,1," Rear Damage, Impact Medium - Rear, Impact Light - Left Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847576/2005-nissan-note-hatch?referringPage=SearchResults
Mazda,Atenza,No,$600,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847578/2006-mazda-atenza-hatch?referringPage=SearchResults
Mazda,MAZDA6,No,$200,N/A,2," Rolled, Dismantled - Entire Vehicle, Selling De-Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837597/2006-mazda-mazda6-sport-ltd-2-3-m6-hatch?referringPage=SearchResults
Mazda,Axela,No,$400,N/A,1," Front Damage, Impact Heavy - Front, Vandalised - Interior, Impact Light - Left Side, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837598/2007-mazda-axela-hatch?referringPage=SearchResults
Suzuki,Swift,No,$400,"165,400",1," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837635/2004-suzuki-swift-hatch?referringPage=SearchResults
Ssangyong,Korando,No,$0,"188,352",1," Left Front Damage, Suspension Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847701/2014-ssangyong-korando-petrol-2wd-m-sport-station-wagon?referringPage=SearchResults
Freightliner,Columbia,No,$0,N/A,0," Front Damage, Rear Damage, Selling De-Registered",N/A,2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006797833/2008-freightliner-columbia-112-tra-truck-gvm-24-000kg?referringPage=SearchResults
Mazda,Demio,No,$0,N/A,0," Airbags Deployed, Front Damage, Ignition Damage, Left Side Damage, Rear Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006817845/2003-mazda-demio-hatch?referringPage=SearchResults
Mitsubishi,Colt Plus,No,$200,"166,601",1," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847869/2006-mitsubishi-colt-plus-1-5p-ls-5dr-hatch?referringPage=SearchResults
MINI,Cooper,No,$500,"184,565",1," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847873/2002-mini-cooper-sedan?referringPage=SearchResults
Mazda,Demio,No,$200,"104,524",1," Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847880/2003-mazda-demio-hatch?referringPage=SearchResults
CARAVAN ACE,Diplomak,No,$0,N/A,0," Interior Damage, Roof Damage, Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006847884/2002-caravan-ace-diplomak-caravan?referringPage=SearchResults
Suzuki,Swift,No,$400,N/A,2," Left Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847903/2007-suzuki-swift-hatch?referringPage=SearchResults
Nissan,Tiida,No,$500,N/A,1," Front Damage, Impact Heavy - Front, Vandalised - Interior, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847908/2009-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,Yes,$400,"204,910",0," Ignition Damage, Malicious/Vandalised, Right Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847910/2003-mazda-demio-hatch?referringPage=SearchResults
Holden,Commodore,No,$600,"262,942",1," Right Front Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847997/2008-holden-commodore-sv6-sedan-auto-sedan?referringPage=SearchResults
MITSUBISHI FUSO,HD Euro 470,No,"$4,000",N/A,0," Chassis Damage, Selling De-Registered",N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006818036/2015-mitsubishi-fuso-hd-euro-470-fs470s2-articulated-truck-gvm-30-800kg?referringPage=SearchResults
Mitsubishi,Grandis,No,$300,"266,354",1," Front Damage, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838073/2005-mitsubishi-grandis-station-wagon?referringPage=SearchResults
Volkswagen,Golf,Yes,$600,N/A,1," Right Front Damage, Impact Light - Right Side, Selling Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848077/2006-volkswagen-golf-2-0-fsi-man-hatch?referringPage=SearchResults
Honda,Accord,No,$500,"187,612",1," Stolen & Recovered, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838086/2004-honda-accord-wagon-2400-station-wagon?referringPage=SearchResults
Toyota,Porte,No,$600,N/A,0," Left Front Damage, Impact Heavy - Front, Vandalised - Interior, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838144/2008-toyota-porte-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$400,"33,004",0," Front Damage, Glass Broken, Right Side Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848166/2006-suzuki-swift-rs-hatch?referringPage=SearchResults
Mazda,Capella,Yes,$200,"238,322",0," Glass Broken, Ignition Damage, Vandalised - Interior, Impact Medium - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848187/1999-mazda-capella-wagon-station-wagon?referringPage=SearchResults
Kia,Cerato,No,$400,"252,045",1," Right Rear Damage, Impact Heavy - Right Side, Impact Medium - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838189/2007-kia-cerato-2-0-auto-hatch-hatch?referringPage=SearchResults
Mazda,MAZDA6,No,$200,N/A,1," Front Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838228/2003-mazda-mazda6-sedan-gsx-2-3-4-aut-sedan?referringPage=SearchResults
Mazda,Atenza,No,$500,N/A,0," Front Damage, Ignition Damage, Left Rear Damage, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006828235/2002-mazda-atenza-2300-hatch?referringPage=SearchResults
Mazda,Familia,No,$200,"286,492",0," Impact Heavy - Front, Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848239/2000-mazda-familia-station-wagon?referringPage=SearchResults
Subaru,Legacy,No,$400,"133,161",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838275/2007-subaru-legacy-b-sport-station-wagon?referringPage=SearchResults
Subaru,Legacy,No,$0,"243,531",1, Selling De-Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006808357/1998-subaru-legacy-250t-station-wagon?referringPage=SearchResults
ANGLO,Galaxy,No,$640,N/A,0," Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006828505/1971-anglo-galaxy-camper-trailer?referringPage=SearchResults
Nissan,March,No,$400,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848510/2004-nissan-march-hatch?referringPage=SearchResults
Mazda,Axela,No,$600,"110,759",1," Airbags Deployed, Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848605/2012-mazda-axela-hatch?referringPage=SearchResults
Suzuki,Aerio,No,$100,"128,417",1," Airbags Deployed, Front Damage, Interior Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848608/2001-suzuki-aerio-hatch?referringPage=SearchResults
Isuzu,Forward FRR34S2,No,$80,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006808613/2008-isuzu-forward-frr34s2-van-parts-only?referringPage=SearchResults
TRAILER,Bostar K9,No,$0,N/A,0," Burnt 100%, Fire - Entire Vehicle, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006848719/2007-trailer-bostar-k9-dog-trailer?referringPage=SearchResults
Nissan,X-trail,No,$600,"171,039",2," Front Damage, Left Side Damage, Impact Heavy - Front, Impact Medium - Left Side, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838732/2010-nissan-x-trail-station-wagon?referringPage=SearchResults
TRAILER,Home Built,No,$310,N/A,0," Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006838755/2020-trailer-home-built-trailer?referringPage=SearchResults
Holden,Barina,No,$0,"155,086",1," Front Damage, Rear Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006818753/2007-holden-barina-3dr-hatch-manual-hatch?referringPage=SearchResults
Toyota,Vitz,No,$500,"179,440",0," Left Front Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006818760/2000-toyota-vitz-hatch?referringPage=SearchResults
SPRITE,Quattro FB Grande,No,$0,N/A,0," Front Damage, Interior Damage, Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006838804/2023-sprite-quattro-fb-grande-caravan?referringPage=SearchResults
Toyota,Vitz,No,$600,"100,182",1," Right Side Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Impact Heavy - Right Side, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006838852/2004-toyota-vitz-hatch?referringPage=SearchResults
TMC,5H 3904,No,"$1,050",N/A,0," Suspension Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006828897/2017-tmc-5h-3904-trailer?referringPage=SearchResults
Nissan,Wingroad,No,$400,"142,833",1," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848892/2008-nissan-wingroad-station-wagon?referringPage=SearchResults
Honda,Accord,No,$200,"179,558",0," Front Damage, Glass Broken, Left Front Damage, Left Side Damage, Rear Damage, Right Side Damage, Airbags Deployed, Suspension Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006848898/1995-honda-accord-sedan?referringPage=SearchResults
Holden,Captiva,No,"$1,750","169,371",, Selling De-Registered,"6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006808902/2015-holden-captiva-5-lt-2-4p-6at-sw-4d-5d-station-wagon?referringPage=SearchResults
CARAVAN,Coachman 500/5 SE,No,"$3,200",N/A,0," Interior Damage, Frame Damaged, Roof Damage, Right Side Damage, Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006818927/2001-caravan-coachman-500-5-se-caravan?referringPage=SearchResults
Honda,fit,No,$400,"116,941",1," Front Damage, Impact Medium - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006808940/2009-honda-fit-hatch?referringPage=SearchResults
EVANS,Hotspot,No,"$1,200",N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006819048/1992-evans-hotspot-boat---outboard---traile?referringPage=SearchResults
Toyota,Dyna,No,"$1,200",N/A,1," Interior Damage, Ignition Damage, Left Rear Damage, Stolen & Recovered","5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006839103/2006-toyota-dyna-kr-van-gcm-5-500kg?referringPage=SearchResults
TRAILER,TES,No,"$4,000",N/A,0," Chassis Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006839107/2015-trailer-tes-fbt5-l-trailer?referringPage=SearchResults
TAKEUCHI,1.6T Digger,No,$0,"80,852 HR Showing, Transmission, Automati",0," Burnt 100%, Fire Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006819124/2004-takeuchi-1-6t-digger-digger?referringPage=SearchResults
Mazda,323,No,$0,"201,964",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006599129/1996-mazda-323-hatch-3dr-lx-1-3-m5-hatch?referringPage=SearchResults
Toyota,Aqua,No,$400,N/A,0," Impact Heavy - Front, Impact Heavy - Entire Vehicle, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006789222/2013-toyota-aqua-hybrid-hatch?referringPage=SearchResults
BAILEY,California,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006829294/2009-bailey-california-caravan?referringPage=SearchResults
Case,5120a,No,$0,N/A,0," Burnt 100%, Stolen & Recovered, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006849300/1991-case-5120a-tractor?referringPage=SearchResults
Honda,Stepwagon,No,$100,N/A,0," Engine Damage, Glass Broken, Interior Damage, Rolled, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Roof, Impact Heavy - Left Side, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered",N/A,8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006839392/2005-honda-stepwagon-multi-purpose-vehicle?referringPage=SearchResults
Ford,Escape,No,$0,N/A,0," Left Front Damage, Left Side Damage, Stolen & Recovered, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006839401/2008-ford-escape-station-wagon?referringPage=SearchResults
Nissan,Caravan,No,$0,1,0," Left Front Damage, Roof Damage, Right Side Damage, Selling De-Registered","5spd Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006819490/2009-nissan-caravan-van?referringPage=SearchResults
Mazda,Atenza,No,$300,"198,008",0," Left Front Damage, Left Side Damage, Right Front Damage, Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006749505/2007-mazda-atenza-hatch?referringPage=SearchResults
Kubota,72&#39;zero Turn Ride ON Mower,No,"$3,050",N/A,0," Engine Damage, Engine Failure, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006839597/2010-kubota-72-zero-turn-ride-on-mower-mower?referringPage=SearchResults
CARAVAN,Abbey,No,$0,N/A,0," Front Damage, Left Front Damage, Right Front Damage, Impact Heavy - Front, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006839606/1988-caravan-abbey-caravan?referringPage=SearchResults
TASMAN 20,Trailer Sailor,No,$800,N/A,0," Impact Heavy - Left Side, Impact Medium - Right Side, Impact Light - Front, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006819745/2000-tasman-20-trailer-sailor-boat?referringPage=SearchResults
Massey Ferguson,6465 Tractor,No,$0,N/A,0," Rolled, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006849776/2011-massey-ferguson-6465-tractor-tractor?referringPage=SearchResults
Volkswagen,Golf,No,$200,N/A,1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006839884/2005-volkswagen-golf-hatch?referringPage=SearchResults
NISSAN DIESEL,PK220,No,$0,"628,848",0," Chassis Damage, Right Side Damage, Selling De-Registered",N/A,3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006819913/2000-nissan-diesel-pk220-4x2-truck-gvm-15-000kg?referringPage=SearchResults
